seq30_MRPS22(t - 1),seq49_CRIP1(t - 1),seq59_LOC653884(t - 1),seq62_KRTCAP2(t - 1),seq68_BOLA2(t - 1),seq70_SEC61A1(t - 1),seq74_PPP1R14B(t - 1),seq86_DDIT4(t - 1),seq129_BATF(t - 1),seq134_WDR6(t - 1),seq173_LOC387841(t - 1),seq179_LOC650518(t - 1),seq183_SEC24C(t - 1),seq242_IL2RB(t - 1),seq269_PTDSS1(t - 1),seq290_STAT1(t - 1),seq339_OCIAD2(t - 1),seq355_PPP1CC(t - 1),seq368_PSMA6(t - 1),seq371_COX5A(t - 1),seq382_CMTM3(t - 1),seq383_IMPDH2(t - 1),seq426_C17orf70(t - 1),seq436_ADAM19(t - 1),seq525_NOTCH1(t - 1),seq601_RAB3GAP1(t - 1),seq634_REXO2(t - 1),seq709_DNMT1(t - 1),seq716_RAB8A(t - 1),seq740_C22orf13(t - 1),seq743_MFNG(t - 1),seq749_CAB39(t - 1),seq758_ROD1(t - 1),seq760_BHLHB2(t - 1),seq789_LRRN3(t - 1),seq801_GTPBP6(t - 1),seq807_TDG(t - 1),seq808_STAT1(t - 1),seq851_BOLA2(t - 1),seq855_C16orf61(t - 1),seq867_CDKN1A(t - 1),seq869_GNPDA1(t - 1),seq885_NDUFV1(t - 1),seq922_INSIG1(t - 1),seq932_FLJ21438(t - 1),seq949_HMGCS1(t - 1),seq983_TMEM147(t - 1),seq1030_CTSL1(t - 1),seq1037_GAK(t - 1),seq1055_ARPC5L(t - 1),seq1057_S100A10(t - 1),seq1063_LDLR(t - 1),seq1071_TCEB1(t - 1),seq1102_NPM3(t - 1),seq1116_LOC606724(t - 1),seq1134_FVT1(t - 1),seq1145_ENY2(t - 1),seq1154_ARMET(t - 1),seq1156_PFKFB3(t - 1),seq1182_CD52(t - 1),seq1192_MCM3(t - 1),seq1224_DYNLL1(t - 1),seq1319_CTSL1(t - 1),seq1335_PSMB8(t - 1),alvo_seq62_KRTCAP2
10.398,9.689,10.4,10.172,10.003,10.858,8.456,10.327,7.894,11.356,10.707,10.206,10.978,8.562,10.59,9.71,10.413,10.767,9.467,10.585,10.701,10.25,9.709,8.186,9.675,9.972,9.847,10.893,9.975,10.785,10.476,11.143,12.009,10.801,10.322,10.467,10.701,9.076,9.652,9.452,9.817,9.381,10.788,9.422,10.666,8.637,9.119,9.023,11.318,9.777,11.245,10.261,9.192,8.993,10.54,9.543,9.015,9.593,10.926,12.074,9.816,8.118,8.893,10.523,9.673
10.54,9.025,9.86,9.673,9.253,11.243,8.198,11.072,8.136,11.632,9.947,10.016,11.079,9.165,10.542,9.556,10.143,10.769,9.17,10.199,10.516,10.312,10.028,7.853,10.299,10.353,9.389,11.373,9.976,10.939,10.622,11.091,11.709,10.982,10.199,10.909,10.848,8.728,8.988,9.339,10.228,9.29,11.026,9.481,11.094,8.769,8.629,9.359,11.933,9.874,10.252,10.471,8.74,8.535,10.581,9.673,8.729,10.034,11.232,11.128,9.845,8.344,9.147,10.807,10.683
10.674,10.572,11.088,10.683,10.527,10.889,8.741,12.126,10.706,11.172,10.861,10.162,10.765,9.415,10.024,11.46,11.234,10.369,9.371,10.582,10.233,9.911,9.409,8.108,10.89,10.359,9.663,10.7,10.006,10.567,10.108,10.491,11.429,11.829,9.641,10.585,10.915,9.635,10.041,10.23,11.257,9.452,10.533,9.463,10.878,9.164,9.192,10.294,11.542,10.284,11.279,11.372,10.089,9.239,10.409,10.913,9.682,11.367,11.952,11.977,10.344,9.634,9.994,11.481,11.001
10.29,11.189,10.749,11.001,11.154,11.455,9.531,12.497,11.714,11.795,10.519,10.188,11.216,10.89,9.889,11.195,11.504,10.233,9.572,10.386,10.403,9.938,10.348,11.547,12.538,10.932,9.462,11.093,10.426,10.578,9.842,10.858,11.236,11.734,10.812,10.716,10.976,11.265,10.576,10.691,11.926,10.947,10.323,9.957,11.97,9.436,9.074,11.284,11.921,11.06,11.159,11.326,10.386,9.104,10.295,12.212,9.984,12.055,12.53,11.366,10.493,10.011,11.088,11.47,11.458
10.115,11.117,10.866,11.458,12.328,11.505,11.003,10.896,10.95,11.827,10.693,11.083,10.834,10.675,10.75,9.851,12.069,10.354,10.326,11.309,10.503,11.131,11.563,11.7,10.841,10.689,10.565,11.478,10.086,10.524,10.613,10.802,11.393,11.355,12.234,11.502,10.984,10.313,11.711,10.448,10.82,11.882,10.368,10.815,12.085,9.38,10.553,12.033,11.513,10.404,11.371,9.892,10.217,9.943,9.924,11.166,10.275,11.61,11.361,11.364,10.499,9.205,11.75,10.484,11.685
10.029,10.73,10.296,11.685,12.885,11.486,11.356,10.756,11.682,11.57,10.569,11.275,10.787,10.407,10.699,10.292,12.251,10.62,10.599,11.481,10.217,11.476,11.73,11.83,10.528,10.396,10.881,11.495,10.201,10.347,10.841,10.812,11.036,11.821,12.583,11.539,11.038,10.58,12.308,10.726,11.1,12.287,10.267,10.904,11.712,10.211,11.317,11.886,11.401,10.184,10.765,10.859,10.257,10.447,10.11,10.885,10.675,12.342,11.39,11.427,11.086,9.96,11.506,10.544,11.893
10.455,8.962,10.492,11.893,13.048,11.348,11.467,10.583,11.346,11.101,10.414,11.844,10.947,10.7,10.578,10.513,11.9,11.421,11.005,12.13,10.146,12.19,11.307,10.303,10.635,10.601,10.977,11.529,10.435,10.296,10.879,11.363,11.116,10.98,11.761,11.479,11.033,11.375,12.55,10.932,10.45,12.424,10.835,11.704,10.432,11.896,11.79,11.742,11.323,10.809,9.665,11.544,10.632,11.145,9.851,10.665,10.948,12.519,10.836,10.282,11.821,11.005,11.625,10.635,11.657
10.543,9.869,10.304,11.657,13.173,10.948,11.718,10.818,10.649,11.078,10.618,11.884,10.753,11.715,10.468,10.87,12.291,11.166,11.462,12.261,10.519,12.183,10.821,10.179,10.521,10.063,11.114,12.393,10.988,10.555,10.876,11.576,11.286,11.087,10.345,11.179,10.638,11.461,12.612,11.311,10.726,12.449,11.033,11.836,10.949,11.763,11.37,12.577,10.914,10.697,10.485,11.127,10.711,11.26,10.803,10.57,10.765,12.508,11.377,10.798,12.998,11.662,12.212,10.566,11.61
10.576,11.319,10.262,11.61,13.055,11.268,11.734,10.436,10.55,10.68,10.623,11.698,10.488,11.849,10.688,11.419,12.146,10.983,10.95,12.512,10.851,12.06,10.599,11.108,10.62,9.83,10.927,12.42,11.022,10.697,10.833,11.55,10.937,11.198,9.81,10.999,10.668,11.155,12.394,11.86,10.48,11.971,10.988,10.933,10.728,11.162,10.838,12.754,10.812,10.959,11.946,10.775,10.78,11.326,10.958,10.52,10.705,12.501,10.907,11.232,13.058,11.525,12.362,11.024,11.445
