seq0_SERTAD2(t - 1),seq2_TGOLN2(t - 1),seq12_NUP160(t - 1),seq20_ZMAT3(t - 1),seq25_CECR5(t - 1),seq29_RNF181(t - 1),seq34_MRPS21(t - 1),seq53_KIAA0152(t - 1),seq75_UCHL3(t - 1),seq80_PFKFB3(t - 1),seq87_HIGD1A(t - 1),seq116_ASH2L(t - 1),seq130_XPNPEP1(t - 1),seq147_CPNE1(t - 1),seq153_PCMT1(t - 1),seq156_ZC3H12A(t - 1),seq165_CDV3(t - 1),seq167_OAS2(t - 1),seq168_CLTB(t - 1),seq182_IKZF1(t - 1),seq188_CHD7(t - 1),seq203_CHIC2(t - 1),seq206_ADARB1(t - 1),seq213_SLC9A3R1(t - 1),seq218_POLR3A(t - 1),seq243_TRAT1(t - 1),seq262_NCOA7(t - 1),seq264_PHLDA1(t - 1),seq277_ANKRD13A(t - 1),seq287_DDEF1(t - 1),seq294_TAGLN2(t - 1),seq299_RAB11FIP1(t - 1),seq311_GCHFR(t - 1),seq328_PITRM1(t - 1),seq330_IDH3A(t - 1),seq345_BMI1(t - 1),seq361_SRP68(t - 1),seq396_PLEKHF1(t - 1),seq401_RBPJ(t - 1),seq405_C9orf46(t - 1),seq409_RASSF2(t - 1),seq412_CLDND1(t - 1),seq417_IFI16(t - 1),seq420_EXOSC10(t - 1),seq421_MRPS27(t - 1),seq423_CD96(t - 1),seq425_CLEC2D(t - 1),seq432_CWC15(t - 1),seq441_PTK2(t - 1),seq447_PTPN7(t - 1),seq450_MGC71993(t - 1),seq453_DHX16(t - 1),seq466_ARHGAP17(t - 1),seq503_RASA1(t - 1),seq515_PPP1R16B(t - 1),seq524_PRR6(t - 1),seq533_DBNDD2(t - 1),seq535_TMEM205(t - 1),seq540_PARP9(t - 1),seq542_OXA1L(t - 1),seq545_HCFC1(t - 1),seq552_PRKCQ(t - 1),seq564_KIF2A(t - 1),seq579_HPRT1(t - 1),seq580_TXLNA(t - 1),seq616_SDHA(t - 1),seq617_TBL1X(t - 1),seq621_IRF9(t - 1),seq643_C17orf62(t - 1),seq647_LOC653438(t - 1),seq669_ZMYND11(t - 1),seq691_MAPK6(t - 1),seq698_IDS(t - 1),seq701_PDCD2(t - 1),seq715_NDUFA9(t - 1),seq720_FAM62A(t - 1),seq738_Magmas(t - 1),seq759_VGLL4(t - 1),seq766_UBE2L6(t - 1),seq776_VRK3(t - 1),seq780_SLC44A2(t - 1),seq786_BCOR(t - 1),seq809_ITGB7(t - 1),seq825_SNRPA(t - 1),seq829_FAM96B(t - 1),seq831_DEGS1(t - 1),seq838_TRAF3IP3(t - 1),seq843_FYN(t - 1),seq844_CLEC16A(t - 1),seq864_DDX23(t - 1),seq878_CTCF(t - 1),seq884_PSME2(t - 1),seq900_EXOC3(t - 1),seq909_MED16(t - 1),seq929_ZGPAT(t - 1),seq934_RPA1(t - 1),seq938_TRIM44(t - 1),seq944_S100A10(t - 1),seq951_ZNF544(t - 1),seq967_MED16(t - 1),seq969_PGM1(t - 1),seq970_PPTC7(t - 1),seq972_NRD1(t - 1),seq978_APBB1IP(t - 1),seq997_PRKCB1(t - 1),seq1015_CDV3(t - 1),seq1019_CCDC32(t - 1),seq1061_SDHA(t - 1),seq1077_C6orf105(t - 1),seq1103_RPL26L1(t - 1),seq1104_DRAP1(t - 1),seq1143_UBE2F(t - 1),seq1153_BEX2(t - 1),seq1180_RABAC1(t - 1),seq1194_KIAA0247(t - 1),seq1215_DNM1L(t - 1),seq1223_TNFRSF25(t - 1),seq1228_CPNE1(t - 1),seq1279_CLDND1(t - 1),seq1291_CTSB(t - 1),seq1295_BAG5(t - 1),seq1304_SEC23B(t - 1),seq1306_TCF20(t - 1),seq1311_CMTM3(t - 1),seq1314_UCHL5IP(t - 1),seq1330_WDR21A(t - 1),seq1332_CASP3(t - 1),seq1340_U1SNRNPBP(t - 1),seq1346_IVNS1ABP(t - 1),seq1356_REPIN1(t - 1),seq1358_TOP1MT(t - 1),seq1364_STAT3(t - 1),seq1370_SP110(t - 1),seq1372_CD96(t - 1),alvo_seq972_NRD1
10.231,10.051,9.653,9.722,9.218,9.302,8.666,7.789,8.528,8.894,8.99,8.925,9.711,8.149,8.802,8.722,9.51,9.045,9.166,9.699,9.914,9.738,8.868,9.275,9.033,10.342,10.174,8.492,9.266,10.546,9.248,9.098,9.035,8.786,8.899,9.597,9.516,8.128,8.347,9.887,10.343,9.838,8.853,9.347,9.136,8.898,9.537,10.352,8.878,8.894,9.407,8.19,9.944,9.282,9.775,9.477,10.257,8.57,8.871,10.306,9.493,10.11,9.087,8.861,8.592,9.361,9.575,9.46,8.15,9.468,9.897,9.516,8.845,9.068,9.581,9.126,8.415,9.128,9.556,8.729,10.113,8.824,9.486,8.933,9.093,8.745,10.199,8.262,9.081,8.587,10.17,8.704,8.553,8.731,9.487,9.123,10.133,9.362,8.601,8.368,8.947,9.378,9.493,8.574,10.384,9.755,8.586,9.062,8.435,9.22,9.469,9.564,10.088,8.823,8.468,9.371,8.514,8.433,9.521,9.534,10.23,9.109,10.008,8.94,9.022,8.711,9.424,8.745,8.868,9.64,9.173,10.044,9.754,9.494,9.11
10.026,9.951,9.761,9.805,9.196,8.556,8,7.991,8.518,9.101,8.988,9.092,9.676,8.239,8.551,9.297,9.494,8.685,9.01,9.74,10.01,9.912,9.024,9.331,9.32,10.365,10.121,7.784,9.114,10.223,9.105,8.831,8.684,9.059,8.595,9.586,9.483,8.917,8.274,9.564,9.738,9.9,8.784,9.677,8.976,8.836,9.954,10.062,8.895,9.285,8.889,8.358,10.344,9.367,9.917,9.43,10.163,8.241,8.839,10.328,9.482,10.056,9.091,8.604,8.975,9.588,9.779,9.816,7.931,9.612,9.753,9.213,8.725,9.146,9.647,9.042,8.355,9.264,9.364,8.944,10.545,9.155,9.676,8.76,8.869,8.95,10.319,8.827,9.271,8.878,10.171,8.231,8.958,9.304,10.002,9.207,9.777,8.446,8.527,8.683,8.994,9.411,9.11,8.422,9.963,9.614,8.665,9.193,8.506,8.53,8.923,9.305,10.026,8.492,8.251,9.52,9.311,8.162,9.423,9.274,10.366,9.48,9.756,8.965,9.257,8.995,9.653,8.817,9.194,9.819,9.015,9.961,9.855,9.443,8.721
10.491,9.884,9.186,9.433,8.7,9.503,8.986,8.588,8.8,9.715,8.668,9.133,9.545,8.131,8.848,10.196,9.669,8.822,9.468,9.813,10.197,10.841,8.669,8.967,9.581,9.805,10.55,8.586,9.057,9.995,9.201,9.27,9.1,9.022,8.456,9.219,9.433,9.081,9.114,9.671,10.169,9.788,9.152,9.639,8.893,9.098,9.157,10.252,9.164,9.233,9.983,8.376,9.87,8.551,10.004,9.357,10.078,8.755,8.84,9.981,9.435,10.02,8.607,8.27,9.797,8.683,10.188,10.279,8.387,9.692,9.391,9.001,8.851,9.042,9.624,8.91,8.481,9.31,9.746,8.746,10.065,9.907,9.349,8.668,9.415,9.323,10.164,8.07,8.533,9.101,9.461,8.783,8.885,8.654,9.448,8.624,9.546,9.312,8.291,8.095,8.729,9.196,8.721,8.996,9.979,9.539,8.909,8.851,8.951,9.063,9.755,9.32,10.7,9.32,8.339,9.149,8.588,8.106,9.287,9.47,10.065,9.01,10.257,8.621,9.474,8.95,10.126,8.862,9.58,9.116,9.078,9.866,9.456,9.611,9.236
9.774,9.613,9.665,9.204,9.312,9.489,8.436,9.75,8.799,10.319,8.602,9.215,8.859,9.151,9.504,10.239,9.54,9.627,9.951,10.018,9.357,10.806,8.869,9.297,10.389,9.335,10.101,9.922,8.621,9.631,9.232,9.61,8.828,9.292,8.924,9.242,9.843,10.017,8.972,9.299,10.231,9.693,10.164,9.455,8.748,9.428,9.609,10.011,8.837,10.132,9.751,9.441,10.19,8.542,10.681,9.104,10.276,8.768,10.034,9.804,9.65,9.827,9.043,8.321,11.112,8.703,10.261,11.319,9.843,10.073,9.717,9.443,9.209,9.165,9.523,9.334,8.693,9.383,10.409,9.029,10.53,10.952,9.491,8.625,9.616,9.513,9.532,8.359,8.657,9.482,9.152,8.987,9.411,9.513,9.489,8.411,9.832,9.294,8.302,9.053,8.583,9.935,9.236,9.205,9.186,9.639,9.704,8.995,9.425,8.758,9.922,9.301,9.977,9.071,9.16,9.184,8.603,9.352,9.523,10.051,10.311,9.274,9.818,8.88,9.909,8.643,9.822,8.721,9.355,9.38,8.999,10.766,10.006,10.539,9.966
9.947,9.973,9.959,9.599,10.85,9.681,9.271,9.317,9.716,9.01,9.389,9.186,9.489,8.984,9.68,10.055,9.624,8.72,10.143,9.972,9.528,9.679,10.793,8.423,9.752,9.297,9.735,9.648,8.661,10.617,9.295,8.902,8.527,9.02,9.349,9.578,9.727,9.591,9.739,9.393,9.945,9.557,9.322,9.293,9.366,11.195,10.577,10.082,10.444,9.277,9.942,9.213,9.968,9.063,9.279,10.252,10.001,9.768,8.412,9.598,9.563,9.447,8.531,9.498,10.295,9.047,10.058,9.385,9.28,9.762,10.489,9.71,9.727,9.496,9.462,9.309,9.653,9.141,10.259,8.836,10.17,10.629,9.309,8.816,9.89,9.18,8.712,9.901,9.26,9.082,9.215,9.951,9.672,9.562,9.841,8.522,10.506,9.367,9.222,9.06,9.471,9.978,9.966,10.028,8.158,9.53,9.271,8.891,9.405,9.269,10.144,9.826,9.32,9.311,9.448,9.216,9.437,9.205,9.092,9.73,10.198,9.227,10.082,8.843,10.317,9.895,9.019,9.074,9.041,9.465,9.271,9.804,9.399,11.433,10.145
9.692,9.68,10.217,9.431,10.817,9.656,9.572,10.086,10.073,9.082,9.626,9.479,9.805,9.242,9.981,9.93,9.478,8.816,10.191,9.946,9.3,9.658,10.591,8.81,9.779,9.367,9.837,9.881,8.619,10.628,8.459,10.524,8.621,8.943,9.481,9.361,9.895,9.119,9.462,9.513,10.215,9.31,9.434,9.184,9.661,11.471,10.964,10.105,10.654,8.829,9.918,9.449,10.149,9.169,9.101,10.334,9.939,10.156,8.264,9.406,10.009,9.842,8.726,9.631,10.227,8.814,10.198,8.957,9.14,9.421,10.616,9.888,9.07,9.203,9.404,9.437,9.932,9.045,10.142,8.971,9.675,10.252,9.31,8.423,10.127,8.791,9.1,10.181,9.44,9.236,9.217,10.254,9.554,9.484,9.743,8.947,10.85,8.951,9.708,9.078,9.995,9.687,10.145,10.327,8.257,9.805,9.302,8.802,9.672,9.477,9.924,10.356,8.936,9.461,9.521,9.129,9.503,9.393,8.936,9.618,10.032,9.838,9.87,8.69,10.218,9.806,8.944,8.984,9.08,9.494,9.261,9.025,9.198,11.564,10.611
9.784,9.745,10.341,9.118,10.511,10.19,10.012,10.274,9.944,8.528,10.109,9.728,9.657,9.576,10.174,9.301,9.645,8.652,9.919,9.797,9.351,9.953,9.589,9.121,9.369,9.884,9.734,8.792,8.605,9.828,8.598,11.111,9.094,9.132,9.5,9.325,9.819,8.835,9.192,10.657,9.118,9.835,9.013,9.255,10.086,10.299,10.684,10.566,9.197,8.927,10.01,9.72,10.014,9.485,8.631,10.619,9.777,10.484,8.099,9.527,10.125,9.365,9.048,9.913,10.146,9.204,9.48,9.107,9.188,9.034,10.284,9.634,8.166,9.292,9.771,8.981,10.194,8.983,9.74,9.49,8.953,9.974,8.465,9.727,10.471,8.591,9.171,9.403,9.157,9.446,9.077,10.251,9.426,9.683,9.535,9.416,10.752,8.11,9.71,9.283,10.413,9.293,10.611,9.187,9.281,9.641,9.563,9.058,9.066,10.308,10.206,10.684,9.348,9.503,9.306,9.323,9.389,9.763,9.575,9.489,9.892,10.025,9.438,8.58,9.903,9.026,9.747,8.891,8.853,9.365,9.218,9.078,9.399,10.497,10.989
9.605,9.575,10.445,9.082,10.319,10.438,10.012,9.994,9.92,8.92,10.419,9.843,9.973,9.064,10.577,8.589,9.663,9.12,10.017,9.222,8.983,9.524,9.785,9.359,8.941,10.055,9.54,8.201,9.165,9.251,8.99,10.662,10.18,8.71,9.227,9.369,9.667,9.518,9.183,10.679,9.609,10.608,8.865,9.28,10.289,9.363,9.739,10.243,9.348,9.41,10.266,9.451,10.01,9.262,9.204,10.303,10.167,10.473,9.14,9.428,10.158,9.008,9.324,10.022,10.248,9.467,8.308,9.216,9.392,9.322,9.802,9.504,8.526,9.695,10.313,9.76,9.85,8.776,10.052,9.364,8.891,10.136,9.448,10.008,10.476,8.602,9.551,8.226,9.092,9.256,9.264,10.166,9.598,9.634,9.155,9.882,10.33,8.733,9.512,9.332,10.605,8.596,10.989,8.721,10.152,9.749,9.714,9.27,9.065,10.639,10.483,10.247,9.039,9.675,8.878,9.07,9.173,9.157,10.187,9.723,9.904,10.212,9.135,8.883,10.078,8.576,9.915,8.665,9.253,9.373,9.127,9.048,9.606,9.341,10.597
9.251,9.778,10.145,8.379,9.991,10.048,9.816,9.687,9.819,8.758,10.361,9.794,9.895,8.893,10.617,8.618,9.757,9.837,9.888,8.847,8.297,9.299,9.298,9.626,8.884,9.78,9.427,8.525,8.882,9.116,9.668,10.635,10.213,8.517,9.104,9.2,9.844,10.185,9.422,10.463,9.08,10.518,9.564,9.533,10.068,8.353,9.477,10.073,9.244,10.062,10.123,9.421,9.918,9.481,9.389,10.305,10.077,9.896,9.314,9.514,10.47,9.233,9.79,10.121,10.454,9.647,8.352,9.109,9.446,9.185,9.43,9.453,8.902,9.167,10.175,9.96,10.236,8.617,10.374,8.998,8.48,9.505,8.854,9.913,10.448,9.005,9.576,8.284,8.854,9.191,9.324,10.561,8.94,9.398,8.799,9.806,9.719,9.973,9.373,9.012,10.506,8.511,10.597,8.703,10.391,9.797,9.444,9.425,8.976,10.588,10.149,10.289,8.491,8.953,8.803,8.924,9.348,9.212,10.362,9.747,9.713,9.846,9.188,9.218,10.117,8.705,9.864,8.824,9.512,9.444,9.003,8.725,9.584,8.288,10.828
