seq17_CHFR(t - 1),seq28_PIK4CA(t - 1),seq39_RGS1(t - 1),seq90_MX1(t - 1),seq98_ARHGAP9(t - 1),seq105_EDC4(t - 1),seq111_RBMS1(t - 1),seq158_MBP(t - 1),seq187_TYK2(t - 1),seq202_PELI1(t - 1),seq205_WDR82(t - 1),seq226_TUG1(t - 1),seq238_PLEKHM2(t - 1),seq246_CBLB(t - 1),seq254_FYN(t - 1),seq285_STAT2(t - 1),seq306_PSCD1(t - 1),seq313_MAPRE2(t - 1),seq358_SGK(t - 1),seq374_BTBD11(t - 1),seq399_IRF1(t - 1),seq414_TBC1D10C(t - 1),seq437_LITAF(t - 1),seq471_NFKBIZ(t - 1),seq472_ZAP70(t - 1),seq478_ARID5B(t - 1),seq479_RYBP(t - 1),seq506_USP3(t - 1),seq507_RAPGEF6(t - 1),seq509_TGFBR2(t - 1),seq541_SP110(t - 1),seq546_SAPS3(t - 1),seq567_KLF6(t - 1),seq581_BCL6(t - 1),seq583_KLF6(t - 1),seq587_VHL(t - 1),seq592_FOXO1(t - 1),seq626_TRIM8(t - 1),seq659_TMEM183A(t - 1),seq699_FAM107B(t - 1),seq757_LASS6(t - 1),seq765_RAPGEF1(t - 1),seq782_OCIAD2(t - 1),seq800_FAIM3(t - 1),seq803_BIRC3(t - 1),seq806_PHF11(t - 1),seq811_TOP2B(t - 1),seq821_SGSM2(t - 1),seq839_PRKCH(t - 1),seq841_ARHGEF3(t - 1),seq866_CCM2(t - 1),seq931_ATHL1(t - 1),seq958_UPP1(t - 1),seq961_PQLC1(t - 1),seq990_JUN(t - 1),seq1045_NINJ1(t - 1),seq1079_C20orf100(t - 1),seq1082_JUNB(t - 1),seq1089_CCNL1(t - 1),seq1099_SNRK(t - 1),seq1110_SFRS17A(t - 1),seq1117_SEC16A(t - 1),seq1127_TMEM173(t - 1),seq1136_NBPF10(t - 1),seq1155_ANXA1(t - 1),seq1186_LEF1(t - 1),seq1187_LRRFIP1(t - 1),seq1202_FYN(t - 1),seq1206_CCNY(t - 1),seq1231_MYADM(t - 1),seq1252_MAL(t - 1),seq1258_HNRNPC(t - 1),seq1259_NARF(t - 1),seq1298_RBM23(t - 1),seq1334_PHF11(t - 1),seq1337_C14orf173(t - 1),seq1352_PUM1(t - 1),seq1354_STAT3(t - 1),seq1359_BIRC3(t - 1),alvo_seq1110_SFRS17A
10.736,10.622,12.339,11.125,10.753,10.936,11.672,11.326,10.906,11.789,10.631,12.143,11.693,10.655,10.387,10.126,13.021,11.271,12.512,11.7,10.576,11.594,11.802,11.855,10.802,10.899,10.399,12.205,11.158,12.273,10.59,10.376,12.935,10.78,11.692,10.441,10.409,11.458,10.881,11.204,10.689,10.888,11.342,11.402,10.806,11.575,11.909,12.004,11.858,11.316,10.941,12.987,11.32,11.255,12.707,11.219,10.659,10.396,12.415,11.528,11.437,10.95,9.808,12.513,12.824,11.788,11.881,10.924,11.646,12.146,11.045,10.753,10.107,10.64,10.709,11.056,12.019,11.132,10.981,11.741
11.054,11.027,12.135,11.491,10.798,11.544,11.584,11.325,11.173,11.847,10.485,12.119,12.062,10.825,10.384,10.069,13.27,11.529,12.913,11.848,11.515,11.743,11.351,12.472,11.15,10.422,10.452,12.458,11.111,12.157,10.443,10.577,13.476,10.622,11.908,10.341,10.599,11.595,11.048,11.089,10.618,11.125,10.987,11.488,10.872,11.614,12.144,12.602,11.96,11.091,11.331,13.193,11.217,11.535,13.345,11.032,11.161,11.637,12.6,11.523,11.741,11.299,10.285,12.814,12.525,11.755,12.085,11.075,11.561,12.247,11.017,10.589,10.274,11.006,10.93,11.619,12.177,11.084,11.24,11.401
10.604,10.528,11.702,11.578,10.905,11.052,11.014,10.806,10.956,11.375,10.557,11.542,11.402,10.617,10.184,11.255,12.753,11.283,12.338,11.347,12.581,11.35,11.572,12.353,11.044,10.287,11.482,12.015,11.125,11.714,10.409,10.234,12.932,11.143,11.484,10.389,10.696,11.505,10.512,10.898,10.437,10.571,11.91,11.171,10.931,11.507,11.443,12.093,11.316,10.517,10.486,12.939,11.451,11.051,12.682,10.999,10.841,11.325,12.533,11.048,11.401,11.364,11.485,12.011,12.563,11.172,12.036,10.452,10.906,12.983,10.756,10.656,10.679,10.784,10.848,10.467,11.255,11.154,11.385,11.508
10.585,10.272,10.382,12.733,11.344,11.347,11.608,10.893,11.123,10.763,10.658,11.729,11.485,10.186,10.071,12.298,12.494,11.52,11.769,11.082,11.211,11.014,11.266,10.941,11.776,10.649,12.109,11.484,12.425,11.62,10.634,10.935,12.113,11.347,10.604,10.293,10.794,10.863,10.148,10.98,9.762,10.722,11.515,10.924,10.302,12.054,11.187,12.183,10.841,10.992,9.988,13.054,11.564,11.19,11.373,10.868,10.804,10.414,11.923,9.963,11.508,12.152,11.776,11.995,12.61,10.724,12.278,10.713,10.536,13.004,10.336,10.635,11.551,11.245,11.295,9.962,11.4,11.956,10.855,11.104
10.335,10.164,9.998,11.278,10.675,10.862,11.541,10.571,10.791,10.458,10.257,11.819,10.901,10.738,10.648,10.23,11.502,11.575,11.523,9.442,9.711,10.268,10.01,10.211,11.088,9.862,11.057,11.203,10.755,11.829,9.953,10.197,11.646,10.571,9.97,10.467,9.857,9.64,10.393,10.834,9.655,10.732,11.388,9.921,10.279,11.422,10.657,11.895,11.66,11.297,10.141,12.985,10.884,10.461,10.104,11.453,10.155,9.264,11.153,9.974,11.104,10.893,9.817,11.581,12.486,10.721,12.097,11.029,10.629,11.657,9.958,10.501,9.693,10.178,10.704,10.675,11.366,11.049,10.732,10.807
10.018,9.871,9.098,9.639,10.125,10.54,11.17,10.441,10.585,9.809,10.075,11.422,10.422,10.659,10.926,9.886,11.048,11.338,11.943,9.048,9.819,9.668,9.97,10.403,10.688,10.698,10.686,10.061,10.489,11.524,9.68,9.931,10.737,10.273,9.257,10.145,9.512,9.024,10.229,10.201,10.233,10.403,10.633,9.864,10.742,11.044,10.649,11.346,11.358,11.399,9.863,12.323,10.005,10.413,9.404,11.425,8.846,9.525,10.618,9.276,10.807,10.603,8.781,11.504,11.512,10.684,11.441,10.548,10.337,9.42,9.103,10.012,9.236,10.017,10.435,10.659,11.29,10.046,10.994,10.594
9.671,9.316,8.121,8.768,9.121,10.228,10.089,9.855,10.572,8.657,10.06,11.045,10.175,9.349,9.704,9.627,10.828,9.818,10.964,8.216,9.481,9.303,10.718,9.554,9.864,10.948,10.392,9.371,9.802,11.105,9.794,9.683,10.087,9.127,8.659,9.83,9.564,9.041,10.451,9.638,9.926,10.075,9.774,8.166,9.779,10.074,10.676,10.373,9.83,10.014,9.632,9.672,9.235,10.315,8.736,10.38,7.879,8.952,9.848,8.592,10.594,10.376,9.042,10.912,9.688,10.547,10.857,8.463,9.819,7.36,8.955,10.205,9.05,10.41,9.386,9.664,10.821,10.026,10.045,10.315
9.652,9.544,7.93,9.838,9.411,10.165,10.815,9.498,10.385,7.633,10.086,10.614,10.097,8.183,8.645,9.514,10.514,9.286,9.557,7.806,9.512,10.247,10.723,8.706,9.657,10.363,10.298,9.442,8.821,10.684,10.172,9.97,9.459,8.559,8.399,9.584,9.729,8.851,10.646,9.459,9.827,9.996,10.348,7.719,8.966,10.093,10.652,10.021,9.711,9.759,10.051,8.975,9.605,10.352,8.928,9.451,8.335,8.684,9.268,8.506,10.315,10.184,10.148,10.39,8.63,10.458,10.261,7.441,9.89,9.036,9.895,10.034,9.415,10.261,9.475,10.474,10.25,9.927,9.247,10.094
9.558,9.547,7.485,9.939,9.495,10.291,10.657,9.233,10.25,7.306,9.634,10.436,9.891,8.507,8.732,9.091,10.175,9.472,8.689,7.689,9.274,10.007,10.715,8.642,9.508,9.607,9.771,9.472,8.253,10.285,10.065,9.672,9.919,8.605,8.534,9.152,9.888,8.995,10.238,9.687,9.863,9.682,10.303,7.844,8.72,10.17,10.135,9.235,9.914,9.737,10.281,7.766,9.979,10.127,9.247,9.408,9.188,8.729,9.144,8.099,10.094,9.869,9.851,10.093,8.41,9.612,10.214,7.454,9.608,9.874,8.603,10.046,9.193,9.893,9.334,10.553,10.069,9.484,8.94,10.025
