seq7_LRRC58(t - 1),seq15_PTPRC(t - 1),seq27_WDR19(t - 1),seq32_TIAM1(t - 1),seq41_SLC41A1(t - 1),seq58_KLRG1(t - 1),seq61_BRPF3(t - 1),seq64_PPP1R10(t - 1),seq73_PRPF40A(t - 1),seq78_RDH13(t - 1),seq79_TTC17(t - 1),seq84_FLOT1(t - 1),seq95_BRWD2(t - 1),seq100_TMEM138(t - 1),seq114_DUSP14(t - 1),seq120_MIZF(t - 1),seq121_SLC25A15(t - 1),seq124_ZDHHC18(t - 1),seq125_WASPIP(t - 1),seq127_GVIN1(t - 1),seq139_IQWD1(t - 1),seq140_OMA1(t - 1),seq145_GMCL1(t - 1),seq155_DOLPP1(t - 1),seq163_SNX5(t - 1),seq171_SF3B1(t - 1),seq191_TRIM21(t - 1),seq196_CASP4(t - 1),seq224_CCDC106(t - 1),seq227_STAMBPL1(t - 1),seq237_ITGAE(t - 1),seq245_TELO2(t - 1),seq256_INSIG1(t - 1),seq258_MRPS23(t - 1),seq266_MAP6D1(t - 1),seq273_NUBP1(t - 1),seq279_TM7SF2(t - 1),seq291_PRDM4(t - 1),seq295_HADH2(t - 1),seq297_LOC728006(t - 1),seq300_NSMCE2(t - 1),seq301_GNG8(t - 1),seq307_PUS3(t - 1),seq310_CTSL1(t - 1),seq317_CTSC(t - 1),seq318_CTSB(t - 1),seq322_TGFBRAP1(t - 1),seq335_ASXL2(t - 1),seq346_TATDN1(t - 1),seq352_SEC11C(t - 1),seq353_IFIT3(t - 1),seq354_GNG5(t - 1),seq362_FHL3(t - 1),seq373_LOC339344(t - 1),seq378_ACSL5(t - 1),seq390_LIG1(t - 1),seq424_SSBP2(t - 1),seq430_PHF19(t - 1),seq446_LSS(t - 1),seq455_VAV1(t - 1),seq464_SETDB1(t - 1),seq469_MAF(t - 1),seq477_MOBKL2A(t - 1),seq480_ARD1A(t - 1),seq489_NLRX1(t - 1),seq494_RFC4(t - 1),seq499_SEC31A(t - 1),seq522_C12orf45(t - 1),seq531_MED16(t - 1),seq537_EXOC2(t - 1),seq551_CYSLTR1(t - 1),seq556_LOC348262(t - 1),seq561_TCEAL3(t - 1),seq562_PMEPA1(t - 1),seq578_UGCG(t - 1),seq585_CISH(t - 1),seq589_SNX4(t - 1),seq590_MAST3(t - 1),seq593_TMEM70(t - 1),seq605_IKZF4(t - 1),seq618_RHOBTB3(t - 1),seq619_IFI35(t - 1),seq627_TTC39C(t - 1),seq637_CD28(t - 1),seq638_CUL1(t - 1),seq640_FLJ39827(t - 1),seq648_RBCK1(t - 1),seq655_C12orf4(t - 1),seq657_CCNB1IP1(t - 1),seq658_SLFN11(t - 1),seq662_ARL8B(t - 1),seq663_BCL11A(t - 1),seq667_WNK1(t - 1),seq685_PMF1(t - 1),seq690_GNG10(t - 1),seq696_TRAFD1(t - 1),seq700_RNF31(t - 1),seq702_MLLT11(t - 1),seq705_C22orf29(t - 1),seq711_VWCE(t - 1),seq713_ACVR1(t - 1),seq717_SEPN1(t - 1),seq718_GIT2(t - 1),seq729_DERL2(t - 1),seq748_ENO2(t - 1),seq751_STOM(t - 1),seq755_DEF8(t - 1),seq767_JAM3(t - 1),seq777_SIRPG(t - 1),seq784_AGK(t - 1),seq796_SOCS1(t - 1),seq812_ARHGAP25(t - 1),seq816_BTLA(t - 1),seq817_CDC2L5(t - 1),seq818_BRE(t - 1),seq819_CDK7(t - 1),seq828_RIPK5(t - 1),seq859_DTNBP1(t - 1),seq871_MUT(t - 1),seq880_C1orf122(t - 1),seq890_THUMPD2(t - 1),seq905_FURIN(t - 1),seq908_PHACTR2(t - 1),seq936_TTC37(t - 1),seq952_ARL6IP6(t - 1),seq956_XPR1(t - 1),seq968_CUGBP2(t - 1),seq973_NFATC3(t - 1),seq975_TNFSF10(t - 1),seq977_RUNX1(t - 1),seq1002_BCAS4(t - 1),seq1005_SNTB2(t - 1),seq1007_FSCN1(t - 1),seq1022_FAM20B(t - 1),seq1023_C9orf119(t - 1),seq1035_TRIM25(t - 1),seq1059_LRRN3(t - 1),seq1060_TRPV2(t - 1),seq1062_YIPF1(t - 1),seq1065_CD99(t - 1),seq1069_GRAMD3(t - 1),seq1070_EXOC2(t - 1),seq1088_LRRC8C(t - 1),seq1092_BTLA(t - 1),seq1111_KIFAP3(t - 1),seq1126_LYPLAL1(t - 1),seq1133_FAM50B(t - 1),seq1135_FVT1(t - 1),seq1146_TNIP2(t - 1),seq1148_METTL11A(t - 1),seq1162_CARD8(t - 1),seq1165_GMCL1(t - 1),seq1167_SLAMF6(t - 1),seq1168_ZFYVE21(t - 1),seq1169_POLR3A(t - 1),seq1195_ECOP(t - 1),seq1201_CTSC(t - 1),seq1214_FAM89A(t - 1),seq1216_TRAK1(t - 1),seq1225_CCDC50(t - 1),seq1229_SLC37A3(t - 1),seq1232_PMEPA1(t - 1),seq1239_ADARB1(t - 1),seq1247_FAM110A(t - 1),seq1250_BCAS4(t - 1),seq1262_CXCR5(t - 1),seq1272_ZNF473(t - 1),seq1273_MGAT2(t - 1),seq1280_BPGM(t - 1),seq1287_LGALS8(t - 1),seq1292_NFATC3(t - 1),seq1293_UGCGL1(t - 1),seq1294_RRBP1(t - 1),seq1300_BRE(t - 1),seq1321_ATF3(t - 1),seq1325_SIRPG(t - 1),seq1326_WDR7(t - 1),seq1333_EPSTI1(t - 1),seq1350_PRPS2(t - 1),alvo_seq307_PUS3
7.824,7.845,8.654,7.022,7.42,8.034,8.685,7.063,7.968,7.778,8.273,8.106,8.72,8.196,6.969,6.938,7.055,7.891,8.109,8.635,8.838,7.867,8.864,7.161,7.674,8.299,8.142,8.586,7.569,8.905,8.14,7.451,7.211,7.559,7.555,8.03,7.818,8.205,7.465,7.273,7.69,7.143,7.751,6.755,8.879,8.596,8.39,7.772,7.697,6.964,7.153,7.002,7.278,7.72,7.598,8.737,8.33,7.256,7.576,7.567,8.025,8.637,7.939,7.038,7.745,7.537,7.916,7.462,7.903,7.448,8.095,7.549,7.686,6.477,8.518,6.211,8.043,8.597,8.397,7.203,8.13,7.533,8.419,8.428,7.499,7.835,7.544,7.19,8.063,7.842,7.994,7.983,8.343,7.599,8.23,8.236,7.944,7.889,8.31,7.184,7.39,8.848,8.718,8.518,7.235,8.07,8.729,7.448,8.65,8.441,7.432,8.347,7.78,7.696,7.954,7.961,8.263,7.728,8.894,7.445,8.602,8.059,8.333,8.553,8.226,7.501,8.649,8.213,8.359,8.026,7.775,7.689,7.584,7.67,7.428,8.108,7.254,8.759,8.2,7.818,8.281,7.553,8.172,7.112,8.466,8.18,7.534,7.023,7.251,7.708,7.762,8.605,7.836,7.365,8.14,7.898,8.107,7.187,8.671,7.376,8.185,6.614,7.667,7.877,7.94,7.016,7.646,8.069,8.077,8.433,8.538,7.57,8.452,8.135,7.883,7.654,7.817,7.284,7.187,7.913
7.888,8.01,8.78,7.261,7.345,7.859,8.681,7.229,8.642,7.776,8.222,7.853,8.838,8.266,7.264,7.103,7.054,7.65,7.81,8.215,8.941,7.786,9.2,7.605,8.1,8.506,8.199,8.035,7.667,8.858,7.602,7.991,7.447,7.194,7.647,8.085,7.974,8.508,7.351,7.201,7.536,6.96,7.913,6.862,8.761,8.27,8.908,7.525,7.492,6.737,7.823,6.636,7.259,8.027,7.643,8.935,8.217,7.49,7.486,7.843,8.467,8.763,7.997,7.058,7.699,7.338,7.868,7.274,8.152,7.55,7.711,7.392,7.52,6.839,8.535,6.63,8.187,8.473,8.098,7.235,8.015,7.507,8.588,8.634,7.757,7.779,7.463,7.299,7.999,7.531,8.221,7.647,8.194,7.841,7.842,8.126,8.02,7.804,8.543,7.669,7.292,8.708,9.025,8.697,7.382,7.802,8.546,7.631,8.534,8.473,8.08,8.312,7.811,7.632,7.793,8.005,8.6,7.723,8.774,7.091,8.753,7.912,8.073,8.545,8.194,7.331,9.023,8.442,8.162,8.072,7.772,7.659,8.002,7.726,7.252,7.899,6.957,8.705,8.287,7.75,8.35,7.549,8.116,7.149,8.496,7.885,7.63,7.215,7.298,8.086,7.466,8.751,7.873,7.54,8.407,7.961,7.898,7.073,8.299,7.281,7.992,6.821,7.736,7.759,7.926,7.398,7.804,8.334,8.449,8.699,8.514,7.594,8.614,7.941,7.665,7.694,7.633,7.167,7.158,8.741
7.673,7.762,8.734,6.953,7.945,8.155,8.691,8.072,7.881,7.585,7.923,7.791,8.394,8.17,7.427,7.564,7.107,8.16,7.872,8.889,8.685,7.669,8.615,7.253,7.759,7.946,9.138,8.06,7.425,8.554,8.089,7.508,7.424,7.756,7.718,8.524,8.262,8.052,7.454,7.545,7.492,7.238,8.741,7.106,8.323,8.204,8.023,7.234,7.463,7.224,9.606,7.146,7.161,8.055,7.622,9.052,8.168,7.517,7.514,7.645,8.179,8.708,8.111,7.16,7.322,7.532,7.798,7.75,7.708,7.575,7.851,7.641,7.84,8.769,8.69,9.04,7.777,7.895,8.156,8.136,7.979,7.826,8.091,8.793,7.331,7.915,7.213,7.45,7.617,8.511,8.44,8.225,7.824,7.714,7.999,8.825,7.988,7.709,8.466,7.215,7.124,8.693,8.271,8.662,7.579,8.29,8.416,7.927,8.505,8.211,9.367,8.205,7.875,7.861,7.667,7.685,8.026,7.816,8.477,7.445,8.421,8.557,7.84,8.129,7.749,7.679,8.424,7.785,7.963,7.757,8.017,7.365,8.248,7.8,7.586,8.888,7.086,8.487,8.04,8.268,8.24,7.721,8.037,7.271,8.216,7.895,7.465,8.014,7.807,7.699,7.732,8.341,7.744,7.754,8.609,7.515,7.775,7.238,8.097,7.556,7.822,8.438,7.418,8.084,8.183,8.08,7.957,8.526,8.847,8.671,8.011,7.886,8.536,7.599,8.088,7.512,7.322,7.376,7.209,9.059
7.718,7.508,8.41,7.269,8.609,8.717,8.702,8.856,8.066,7.307,7.658,8.201,7.967,8.193,8.111,8.386,8.091,8.6,7.826,8.68,8.449,7.475,8.013,7.546,7.322,7.781,8.962,8.005,7.515,8.769,7.245,7.536,7.447,7.708,7.92,8.767,8.145,8.185,7.489,7.933,7.351,7.328,9.059,7.741,8.101,8.4,7.909,8.109,6.985,7.086,9.227,7.686,7.538,8.543,7.641,8.735,7.846,7.826,7.475,9.207,8.195,8.316,8.246,7.002,6.837,7.284,7.81,7.636,8.259,7.838,8.343,8.105,7.556,10.388,8.051,8.239,7.473,7.55,8.752,8.628,8.551,8.697,7.848,8.279,7.856,7.553,7.81,8.007,7.605,8.729,8.532,8.489,8.233,7.862,8.243,9.294,8.589,7.402,8.507,7.104,7.039,8.379,7.96,8.619,8.459,8.728,8.231,8.353,8.087,7.97,8.922,8.844,8.961,9.037,7.489,7.171,7.673,8.095,8.091,7.708,7.591,8.981,7.698,7.614,7.888,7.291,8.023,7.675,7.656,8.485,7.768,7.447,8.212,7.911,7.568,9.522,7.989,8.19,8.035,8.13,7.984,7.799,8.836,7.94,8.303,7.351,7.356,8.932,8.556,8.054,8.21,7.649,7.212,8.172,9.349,7.731,7.547,7.972,7.66,7.544,8.137,9.984,7.551,8.07,7.899,9.112,8.062,8.641,8.351,9.037,7.969,7.626,9.243,7.485,8.321,6.998,7.184,10.031,7.575,8.563
7.912,8.144,8.291,8.619,8.037,9.208,8.417,7.834,8.05,7.804,8.098,7.925,7.686,8.832,8.185,7.732,8.207,7.913,7.629,8.329,8.106,7.446,7.69,7.376,8.542,7.972,8.05,7.943,7.723,7.961,7.905,8.386,8,8.113,8.999,8.659,7.631,8.079,8.075,7.821,7.572,7.381,8.563,8.405,8.418,8.302,8.224,8.418,7.484,7.835,7.914,7.972,7.712,8.113,8.279,8.1,7.959,7.94,7.247,7.902,8.241,7.365,7.833,7.728,7.145,7.273,8.449,8.43,7.984,8.086,8.62,8.599,7.622,8.557,7.429,6.649,7.481,7.9,8.479,7.529,8.225,8.185,8.225,8.332,7.912,7.809,7.739,7.368,8.062,7.152,8.456,8.407,8.595,8.119,7.809,8.292,7.921,7.014,8.752,7.93,8.111,8.422,8.112,8.266,8.571,7.817,8.376,8.236,8.866,8.127,7.817,7.945,9.794,8.081,7.359,7.849,7.703,7.337,7.593,8.041,7.999,7.942,8.043,7.752,7.784,7.703,7.549,7.849,7.297,9.158,7.171,7.843,7.971,8.596,7.23,8.247,9.185,7.704,8.112,8.566,7.281,8.153,8.28,8.746,7.645,7.427,7.943,8.15,8.044,8.174,8.357,7.378,8.097,7.76,8.766,8.268,8.03,8.533,7.694,7.095,8.004,8.216,9.367,7.907,7.159,8.792,7.945,8.421,7.762,8.204,7.968,8.059,8.796,7.665,8.012,8.187,7.533,8.653,7.726,8.792
7.883,8.603,7.894,8.821,7.68,9.055,8.176,8.173,7.862,7.879,8.506,8.094,7.807,8.891,7.859,7.88,8.41,7.776,8.143,8.473,8.302,7.962,7.88,7.782,8.519,7.884,7.868,7.715,7.805,8.421,7.662,8.384,7.454,8.373,9.566,8.582,7.9,8.264,8.418,8.27,7.783,7.584,8.792,8.266,8.519,8.322,8.093,8.906,7.552,8.188,8.479,8.001,7.777,8.35,8.714,7.747,8.099,8.14,7.55,7.795,8.316,7.051,7.795,8.13,7.292,7.317,8.47,8.766,7.898,8.763,8.449,8.854,7.597,8.213,7.694,7.198,7.634,8.109,8.713,7.523,8.059,7.871,8.334,8.76,7.895,8.31,7.784,7.752,8.393,7.437,8.465,8.601,8.684,7.691,8.188,8.212,8.03,7.001,8.242,8.486,8.174,8.354,7.945,8.593,8.265,7.731,8.483,8.033,9.145,8.727,7.916,8.35,10.597,8.131,7.562,7.78,7.812,7.438,7.596,8.132,7.837,7.759,8.654,7.944,7.606,7.965,7.456,7.74,8.227,8.875,7.391,7.838,7.843,8.832,7.451,8.309,9.77,7.745,8.066,8.491,7.448,8.771,8.546,9.625,7.676,7.517,8.107,7.919,8.098,8.15,8.447,7.521,9.779,7.924,8.744,7.77,8.088,8.918,8.04,7.575,7.979,8.168,9.074,7.755,7.423,9.266,7.914,8.382,7.4,7.825,7.923,8.281,9.068,7.958,8.238,8.773,7.687,7.993,7.905,8.805
7.984,8.429,8.281,8.216,7.699,7.381,8.268,7.489,7.628,8.136,8.061,7.78,8.336,9.025,7.781,7.561,8.511,7.638,7.996,8.209,8.627,7.967,8.053,8.288,8.984,7.882,7.715,7.505,7.351,8.647,7.91,8.286,7.771,8.525,8.053,8.496,8.854,8.218,8.795,8.88,8.364,8.574,8.805,8.301,8.575,8.262,8.003,8.697,8.074,8.542,7.233,8.206,8.287,8.431,8.61,8.277,7.717,7.484,8.101,7.58,8.362,7.314,7.852,8.58,7.91,8.259,8.274,8.684,8.132,8.814,7.561,9.045,7.723,7.947,7.602,8.363,7.895,7.834,8.193,7.64,7.6,7.682,7.943,8.764,8.269,8.351,7.605,7.886,8.46,7.579,8.26,8.194,8.001,8.001,8.398,8.02,7.893,7.746,7.853,8.521,7.982,8.408,7.893,8.27,8.361,7.955,8.653,8.542,8.503,9.233,8.216,7.737,9.115,8.179,8.196,8.187,8.008,7.5,8.119,8.089,7.648,8.064,8.702,8.042,8.071,8.216,7.19,7.633,8.089,8.921,7.723,7.84,7.126,8.906,7.964,8.365,9.072,7.624,8.263,8.757,7.783,9.072,7.963,8.408,8.236,7.932,8.35,7.9,8.013,8.141,8.337,7.753,9.277,8.56,8.619,8.166,8.063,8.796,8.227,8.616,7.912,7.859,8.31,7.921,8.116,8.801,7.913,8.305,7.207,7.85,7.977,8.121,9.064,8.738,8.062,7.829,7.882,6.973,7.961,8.493
8.109,7.508,8.389,7.636,7.637,7.157,8.443,7.593,7.391,7.994,7.629,8.777,8.065,8.739,7.908,7.722,8.645,7.781,8.066,8.078,8.785,8.08,8.11,8.228,8.751,7.725,8.025,7.184,8.25,8.575,8.084,8.295,7.837,8.515,8.005,8.384,9.326,7.865,8.789,9.009,8.577,9.282,8.493,8.711,8.428,8.525,7.835,8.709,8.452,8.153,6.839,8.236,8.584,8.237,8.165,9.109,7.847,8.331,8.892,7.422,7.997,7.945,7.992,8.578,8.191,9.389,8.142,8.616,7.968,8.56,7.117,8.475,8.425,7.872,7.439,8.94,8.296,7.955,8.216,7.694,7.375,8.326,7.898,7.965,7.82,7.909,7.517,7.804,8.381,8.424,8.379,8.174,7.261,7.863,8.557,7.803,8.054,8.953,7.413,7.896,7.718,8.962,7.797,8.395,9.118,7.65,8.064,8.468,7.896,9.033,8.743,7.945,8.146,8.135,8.207,8.265,7.534,7.63,8.497,8.049,8.26,8.143,8.485,8.077,9.043,8.269,7.413,7.44,8.251,9,7.874,7.815,7.402,8.755,8.339,8.452,7.842,8.438,8.206,7.979,7.56,8.762,7.653,7.415,8.608,8.322,8.11,7.67,7.595,8.374,8.741,7.813,7.876,8.878,8.134,8.101,8.057,8.48,8.209,8.448,7.954,7.656,8.237,8.812,8.213,8.536,7.677,8.197,7.634,8.112,7.826,7.974,8.245,8.946,7.645,7,7.906,7.104,8.251,8.251
7.385,7.725,8.022,7.788,7.623,7.414,8.08,7.57,7.563,8.059,7.563,9.341,7.989,8.719,8.057,7.963,8.667,7.885,7.655,7.73,8.827,7.803,7.974,8.249,9.3,7.618,8.034,7.387,7.761,8.91,8.87,8.485,7.569,8.699,8.094,8.321,8.918,7.935,8.812,8.675,8.621,8.101,8.251,9.11,9.106,8.51,7.775,8.532,8.2,7.671,6.687,8.303,8.626,8.243,8.254,9.295,7.764,8.695,8.675,7.523,7.699,9.636,8.001,8.793,8.272,9.361,7.96,8.92,7.995,8.672,6.824,7.885,8.044,7.82,7.33,8.563,7.971,7.847,7.852,7.673,7.183,7.939,8.773,8.087,8.01,7.838,7.554,7.745,8.717,8.336,8.103,7.592,7.481,7.786,8.579,7.766,7.913,8.587,7.585,7.334,7.749,8.631,7.78,8.487,8.721,7.47,7.657,8.179,8.168,8.814,8.757,7.866,8.198,7.86,8.125,8.081,7.527,7.643,8.233,8.269,8.616,8.196,8.433,8.126,9.184,8.319,7.553,7.493,8.523,8.816,7.841,8.09,7.44,8.893,8.438,8.594,7.332,8.63,8.045,7.654,7.587,8.932,7.498,7.554,8.191,8.281,8.054,7.781,7.589,8.571,8.65,7.524,8.294,9.137,8.005,8.108,8.563,8.332,8.105,8.891,7.803,7.607,7.988,8.997,8.16,8.993,7.524,8.104,7.464,8.454,7.775,7.887,8.378,8.661,7.534,7.634,7.8,7.314,8.654,8.222
